"Label (Grouping)","ZCTA5 40299!!Total!!Estimate","ZCTA5 40299!!Total!!Margin of Error","ZCTA5 40299!!Percent!!Estimate","ZCTA5 40299!!Percent!!Margin of Error","ZCTA5 40299!!Male!!Estimate","ZCTA5 40299!!Male!!Margin of Error","ZCTA5 40299!!Percent Male!!Estimate","ZCTA5 40299!!Percent Male!!Margin of Error","ZCTA5 40299!!Female!!Estimate","ZCTA5 40299!!Female!!Margin of Error","ZCTA5 40299!!Percent Female!!Estimate","ZCTA5 40299!!Percent Female!!Margin of Error"
"AGE BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"    Population 18 to 24 years","2,565","±433","(X)","(X)","1,251","±222","(X)","(X)","1,314","±358","(X)","(X)"
"        Less than high school graduate","311","±143","12.1%","±5.0","183","±94","14.6%","±6.9","128","±107","9.7%","±7.3"
"        High school graduate (includes equivalency)","920","±277","35.9%","±8.9","426","±153","34.1%","±10.1","494","±227","37.6%","±13.3"
"        Some college or associate's degree","874","±227","34.1%","±7.8","420","±125","33.6%","±9.3","454","±181","34.6%","±12.4"
"        Bachelor's degree or higher","460","±186","17.9%","±6.3","222","±123","17.7%","±9.2","238","±134","18.1%","±8.7"
"    Population 25 years and over","29,279","±1,369","(X)","(X)","13,989","±806","(X)","(X)","15,290","±826","(X)","(X)"
"        Less than 9th grade","488","±225","1.7%","±0.8","272","±167","1.9%","±1.2","216","±98","1.4%","±0.6"
"        9th to 12th grade, no diploma","1,019","±289","3.5%","±1.0","405","±205","2.9%","±1.5","614","±203","4.0%","±1.3"
"        High school graduate (includes equivalency)","6,170","±742","21.1%","±2.1","3,019","±491","21.6%","±3.1","3,151","±463","20.6%","±2.8"
"        Some college, no degree","6,693","±681","22.9%","±2.1","3,336","±461","23.8%","±3.1","3,357","±517","22.0%","±3.0"
"        Associate's degree","2,788","±535","9.5%","±1.7","1,057","±270","7.6%","±1.8","1,731","±378","11.3%","±2.3"
"        Bachelor's degree","7,498","±738","25.6%","±2.3","3,895","±469","27.8%","±3.0","3,603","±446","23.6%","±2.7"
"        Graduate or professional degree","4,623","±454","15.8%","±1.6","2,005","±288","14.3%","±2.0","2,618","±332","17.1%","±2.2"
"        High school graduate or higher","27,772","±1,391","94.9%","±1.4","13,312","±802","95.2%","±1.8","14,460","±823","94.6%","±1.5"
"        Bachelor's degree or higher","12,121","±818","41.4%","±2.5","5,900","±531","42.2%","±3.3","6,221","±485","40.7%","±3.0"
"    Population 25 to 34 years","5,467","±783","(X)","(X)","2,647","±482","(X)","(X)","2,820","±467","(X)","(X)"
"        High school graduate or higher","5,256","±784","96.1%","±3.1","2,538","±456","95.9%","±5.8","2,718","±477","96.4%","±2.3"
"        Bachelor's degree or higher","3,044","±541","55.7%","±7.9","1,319","±332","49.8%","±10.4","1,725","±362","61.2%","±9.0"
"    Population 35 to 44 years","6,135","±795","(X)","(X)","3,257","±471","(X)","(X)","2,878","±493","(X)","(X)"
"        High school graduate or higher","5,898","±805","96.1%","±2.1","3,089","±491","94.8%","±3.4","2,809","±493","97.6%","±2.7"
"        Bachelor's degree or higher","2,512","±387","40.9%","±5.6","1,090","±192","33.5%","±5.4","1,422","±288","49.4%","±9.0"
"    Population 45 to 64 years","10,051","±728","(X)","(X)","4,685","±414","(X)","(X)","5,366","±474","(X)","(X)"
"        High school graduate or higher","9,422","±747","93.7%","±2.1","4,416","±418","94.3%","±2.6","5,006","±474","93.3%","±3.2"
"        Bachelor's degree or higher","4,157","±462","41.4%","±4.1","2,170","±321","46.3%","±5.5","1,987","±289","37.0%","±5.0"
"    Population 65 years and over","7,626","±688","(X)","(X)","3,400","±360","(X)","(X)","4,226","±414","(X)","(X)"
"        High school graduate or higher","7,196","±642","94.4%","±2.0","3,269","±346","96.1%","±2.1","3,927","±400","92.9%","±2.9"
"        Bachelor's degree or higher","2,408","±348","31.6%","±3.8","1,321","±220","38.9%","±6.0","1,087","±222","25.7%","±4.5"
"RACE AND HISPANIC OR LATINO ORIGIN BY EDUCATIONAL ATTAINMENT","","","","","","","","","","","",""
"    White alone","24,029","±1,237","(X)","(X)","11,312","±726","(X)","(X)","12,717","±833","(X)","(X)"
"        High school graduate or higher","22,866","±1,261","95.2%","±1.3","10,799","±715","95.5%","±1.8","12,067","±829","94.9%","±1.6"
"        Bachelor's degree or higher","9,886","±680","41.1%","±2.6","4,817","±417","42.6%","±3.5","5,069","±449","39.9%","±3.0"
"    White alone, not Hispanic or Latino","23,816","±1,211","(X)","(X)","11,154","±712","(X)","(X)","12,662","±825","(X)","(X)"
"        High school graduate or higher","22,653","±1,243","95.1%","±1.3","10,641","±711","95.4%","±1.9","12,012","±820","94.9%","±1.7"
"        Bachelor's degree or higher","9,810","±680","41.2%","±2.6","4,780","±422","42.9%","±3.6","5,030","±446","39.7%","±3.0"
"    Black alone","3,096","±604","(X)","(X)","1,622","±369","(X)","(X)","1,474","±318","(X)","(X)"
"        High school graduate or higher","3,041","±603","98.2%","±1.4","1,600","±370","98.6%","±1.4","1,441","±314","97.8%","±2.6"
"        Bachelor's degree or higher","1,456","±410","47.0%","±9.2","747","±243","46.1%","±11.4","709","±252","48.1%","±12.5"
"    American Indian or Alaska Native alone","14","±15","(X)","(X)","10","±13","(X)","(X)","4","±7","(X)","(X)"
"        High school graduate or higher","14","±15","100.0%","±85.1","10","±13","100.0%","±100.0","4","±7","100.0%","±100.0"
"        Bachelor's degree or higher","0","±27","0.0%","±85.1","0","±27","0.0%","±100.0","0","±27","0.0%","±100.0"
"    Asian alone","443","±181","(X)","(X)","189","±89","(X)","(X)","254","±108","(X)","(X)"
"        High school graduate or higher","431","±181","97.3%","±4.4","177","±90","93.7%","±10.4","254","±108","100.0%","±13.7"
"        Bachelor's degree or higher","278","±135","62.8%","±15.7","163","±87","86.2%","±15.1","115","±63","45.3%","±19.8"
"    Native Hawaiian and Other Pacific Islander alone","0","±27","(X)","(X)","0","±27","(X)","(X)","0","±27","(X)","(X)"
"        High school graduate or higher","0","±27","-","**","0","±27","-","**","0","±27","-","**"
"        Bachelor's degree or higher","0","±27","-","**","0","±27","-","**","0","±27","-","**"
"    Some other race alone","304","±184","(X)","(X)","176","±109","(X)","(X)","128","±86","(X)","(X)"
"        High school graduate or higher","257","±152","84.5%","±10.3","144","±86","81.8%","±17.5","113","±81","88.3%","±17.6"
"        Bachelor's degree or higher","92","±72","30.3%","±16.0","77","±67","43.8%","±23.5","15","±30","11.7%","±21.5"
"    Two or more races","1,393","±510","(X)","(X)","680","±304","(X)","(X)","713","±274","(X)","(X)"
"        High school graduate or higher","1,163","±449","83.5%","±16.3","582","±282","85.6%","±16.9","581","±247","81.5%","±16.9"
"        Bachelor's degree or higher","409","±165","29.4%","±11.3","96","±69","14.1%","±10.6","313","±149","43.9%","±16.7"
"    Hispanic or Latino Origin","1,380","±465","(X)","(X)","761","±298","(X)","(X)","619","±234","(X)","(X)"
"        High school graduate or higher","1,303","±447","94.4%","±3.6","729","±290","95.8%","±5.4","574","±230","92.7%","±5.8"
"        Bachelor's degree or higher","372","±156","27.0%","±10.2","100","±80","13.1%","±10.5","272","±136","43.9%","±16.8"
"POVERTY RATE FOR THE POPULATION 25 YEARS AND OVER FOR WHOM POVERTY STATUS IS DETERMINED BY EDUCATIONAL ATTAINMENT LEVEL","","","","","","","","","","","",""
"    Less than high school graduate","(X)","(X)","9.2%","±6.8","(X)","(X)","1.9%","±3.5","(X)","(X)","15.2%","±11.0"
"    High school graduate (includes equivalency)","(X)","(X)","7.0%","±2.1","(X)","(X)","6.1%","±2.9","(X)","(X)","7.8%","±3.1"
"    Some college or associate's degree","(X)","(X)","5.2%","±2.0","(X)","(X)","4.5%","±2.1","(X)","(X)","5.8%","±3.1"
"    Bachelor's degree or higher","(X)","(X)","3.2%","±1.4","(X)","(X)","2.0%","±1.1","(X)","(X)","4.4%","±2.4"
"MEDIAN EARNINGS IN THE PAST 12 MONTHS (IN 2023 INFLATION-ADJUSTED DOLLARS)","","","","","","","","","","","",""
"    Population 25 years and over with earnings","56,473","±4,396","(X)","(X)","64,229","±5,597","(X)","(X)","49,228","±4,624","(X)","(X)"
"        Less than high school graduate","41,094","±14,475","(X)","(X)","45,066","±22,872","(X)","(X)","40,326","±15,435","(X)","(X)"
"        High school graduate (includes equivalency)","38,453","±3,031","(X)","(X)","44,644","±4,896","(X)","(X)","28,076","±10,522","(X)","(X)"
"        Some college or associate's degree","52,892","±6,272","(X)","(X)","62,993","±9,420","(X)","(X)","45,391","±7,799","(X)","(X)"
"        Bachelor's degree","61,763","±3,206","(X)","(X)","72,270","±11,407","(X)","(X)","57,878","±11,377","(X)","(X)"
"        Graduate or professional degree","77,558","±7,358","(X)","(X)","98,174","±12,562","(X)","(X)","67,794","±9,229","(X)","(X)"