"Label (Grouping)","ZCTA5 40215!!Total!!Estimate","ZCTA5 40215!!Total!!Margin of Error","ZCTA5 40215!!Percent!!Estimate","ZCTA5 40215!!Percent!!Margin of Error","ZCTA5 40215!!Male!!Estimate","ZCTA5 40215!!Male!!Margin of Error","ZCTA5 40215!!Percent Male!!Estimate","ZCTA5 40215!!Percent Male!!Margin of Error","ZCTA5 40215!!Female!!Estimate","ZCTA5 40215!!Female!!Margin of Error","ZCTA5 40215!!Percent Female!!Estimate","ZCTA5 40215!!Percent Female!!Margin of Error"
"Total population","19,444","±1,679","(X)","(X)","9,852","±1,051","(X)","(X)","9,592","±850","(X)","(X)"
"    AGE","","","","","","","","","","","",""
"        Under 5 years","991","±313","5.1%","±1.5","520","±222","5.3%","±2.2","471","±229","4.9%","±2.3"
"        5 to 9 years","1,647","±455","8.5%","±1.9","912","±311","9.3%","±2.7","735","±283","7.7%","±2.7"
"        10 to 14 years","1,630","±380","8.4%","±1.8","815","±246","8.3%","±2.4","815","±254","8.5%","±2.4"
"        15 to 19 years","1,324","±336","6.8%","±1.6","672","±264","6.8%","±2.4","652","±257","6.8%","±2.6"
"        20 to 24 years","852","±264","4.4%","±1.3","491","±176","5.0%","±1.7","361","±153","3.8%","±1.5"
"        25 to 29 years","1,356","±372","7.0%","±1.7","609","±202","6.2%","±2.0","747","±239","7.8%","±2.2"
"        30 to 34 years","1,484","±295","7.6%","±1.5","661","±207","6.7%","±2.1","823","±213","8.6%","±2.1"
"        35 to 39 years","1,614","±323","8.3%","±1.6","663","±199","6.7%","±2.1","951","±274","9.9%","±2.7"
"        40 to 44 years","1,086","±277","5.6%","±1.4","481","±193","4.9%","±1.9","605","±187","6.3%","±2.0"
"        45 to 49 years","1,214","±289","6.2%","±1.5","669","±223","6.8%","±2.3","545","±177","5.7%","±1.8"
"        50 to 54 years","892","±264","4.6%","±1.3","523","±229","5.3%","±2.2","369","±122","3.8%","±1.3"
"        55 to 59 years","1,763","±529","9.1%","±2.4","1,168","±464","11.9%","±4.2","595","±181","6.2%","±1.8"
"        60 to 64 years","1,373","±272","7.1%","±1.3","673","±190","6.8%","±1.7","700","±158","7.3%","±1.6"
"        65 to 69 years","920","±177","4.7%","±1.0","504","±128","5.1%","±1.4","416","±126","4.3%","±1.4"
"        70 to 74 years","614","±162","3.2%","±0.8","285","±106","2.9%","±1.1","329","±116","3.4%","±1.2"
"        75 to 79 years","301","±106","1.5%","±0.6","109","±51","1.1%","±0.5","192","±83","2.0%","±0.9"
"        80 to 84 years","212","±92","1.1%","±0.5","76","±65","0.8%","±0.7","136","±71","1.4%","±0.7"
"        85 years and over","171","±80","0.9%","±0.4","21","±23","0.2%","±0.2","150","±72","1.6%","±0.7"
"    SELECTED AGE CATEGORIES","","","","","","","","","","","",""
"        5 to 14 years","3,277","±630","16.9%","±2.5","1,727","±412","17.5%","±3.5","1,550","±372","16.2%","±3.2"
"        15 to 17 years","894","±272","4.6%","±1.3","490","±244","5.0%","±2.3","404","±163","4.2%","±1.7"
"        Under 18 years","5,162","±849","26.5%","±3.0","2,737","±556","27.8%","±4.2","2,425","±474","25.3%","±3.5"
"        18 to 24 years","1,282","±287","6.6%","±1.4","673","±182","6.8%","±1.7","609","±200","6.3%","±2.0"
"        15 to 44 years","7,716","±766","39.7%","±2.4","3,577","±497","36.3%","±3.7","4,139","±515","43.2%","±3.4"
"        16 years and over","14,820","±1,205","76.2%","±2.8","7,462","±844","75.7%","±3.6","7,358","±580","76.7%","±3.6"
"        18 years and over","14,282","±1,138","73.5%","±3.0","7,115","±777","72.2%","±4.2","7,167","±575","74.7%","±3.5"
"        21 years and over","13,767","±1,156","70.8%","±3.2","6,919","±765","70.2%","±4.3","6,848","±581","71.4%","±3.8"
"        60 years and over","3,591","±368","18.5%","±1.9","1,668","±231","16.9%","±2.2","1,923","±264","20.0%","±3.0"
"        62 years and over","2,766","±294","14.2%","±1.8","1,240","±170","12.6%","±2.2","1,526","±224","15.9%","±2.7"
"        65 years and over","2,218","±250","11.4%","±1.5","995","±145","10.1%","±1.8","1,223","±205","12.8%","±2.4"
"        75 years and over","684","±167","3.5%","±0.9","206","±76","2.1%","±0.8","478","±129","5.0%","±1.4"
"    SUMMARY INDICATORS","","","","","","","","","","","",""
"        Median age (years)","37.2","±2.0","(X)","(X)","37.4","±2.5","(X)","(X)","36.9","±3.1","(X)","(X)"
"        Sex ratio (males per 100 females)","102.7","±9.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","61.2","±6.5","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","18.4","±2.6","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","42.8","±6.3","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","","","","","","","",""
"        Sex","(X)","(X)","0.1%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"        Age","(X)","(X)","1.4%","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"